profile_age,number_of_friends,profile_completeness,number_of_posts,profile_picture,about_me_length,messages_sent,account_verified,label
976,2947,60.553815764488284,1591,0,1213,857,1,0
1807,1719,35.67320530400016,4928,1,1291,3823,1,0
190,280,53.35119252996956,3264,0,1344,6770,0,0
3006,3266,78.17903298450294,2606,0,106,9241,1,0
2735,1887,70.53855941122036,3219,0,1255,298,1,0
3006,3266,44.636864651258556,3273,0,1065,7244,0,0
563,666,86.42161776741689,913,1,1725,923,1,0
1900,4188,55.81402495938629,2011,0,882,4232,1,0
3639,671,53.99058395022125,1442,0,138,4306,0,0
1268,1969,3.4187765939158177,3054,1,614,2799,1,0
2880,4156,98.66929803571615,3546,0,1706,6578,1,0
1529,3122,12.297080852962672,4221,0,862,4875,1,0
3203,4699,23.11309124276466,4912,1,272,5326,1,0
3557,4777,5.169683724152696,2928,1,1504,6582,1,0
647,3900,64.00029668369137,1829,1,415,1802,1,0
2069,523,22.470117697267998,575,0,505,2657,0,0
2889,2393,18.001043747272348,929,1,732,3346,1,0
2215,3117,8.855558422324139,3759,1,1748,9663,1,0
1298,2593,10.330895712401567,3699,0,1876,2949,0,0
2436,1968,58.467070044258875,1463,0,423,941,0,0
601,1753,68.82078658665954,3275,0,1430,1907,1,0
2364,2296,39.7378988464401,4928,0,1591,4837,0,0
2062,2261,47.989708159207325,1054,0,389,8105,1,0
242,2286,68.59677359829841,1900,1,341,1243,1,0
2042,4202,1.7379790185479638,1457,1,945,5696,0,0
2825,2878,32.31306570702785,1399,1,613,1466,1,0
3418,4143,97.30977480703464,3415,0,1956,3957,1,0
2613,3644,58.01122296954681,442,0,492,1966,0,0
2946,4432,25.422457989749326,3650,0,191,375,0,0
1364,2055,52.17300466362131,4652,1,498,262,0,0
2140,4720,34.26534881209153,1178,1,821,4362,0,0
1391,1276,53.22449888262991,4458,0,1735,6502,1,0
3004,2766,12.574151180664883,1257,1,1256,7833,0,0
1479,302,13.271465381927738,3634,0,1968,1893,0,0
3500,638,14.354236203939285,1841,1,226,8106,0,0
2557,55,93.98197919268418,2309,1,1394,1652,0,0
776,4821,73.28989183413418,910,1,138,5540,0,0
35,525,16.23818946623209,4340,0,855,3892,1,0
2254,4569,18.834908376560143,4637,1,816,599,0,0
3153,4123,73.08294748708764,4009,1,1172,4815,1,1
1956,2125,15.616384479217393,2169,0,1138,1912,0,0
1586,3287,23.456129333482867,2172,1,1473,9484,0,0
3460,364,96.3346832820399,123,0,1086,8792,0,0
3074,4621,25.530652472843187,3158,0,103,8572,0,0
1022,4978,66.16323503711467,785,0,1874,4213,0,0
3462,1646,97.86312874005304,2416,0,870,3637,0,0
2614,918,37.42967671397926,796,0,667,9290,0,0
1130,2797,1.7515990862062236,4172,1,272,5599,0,0
1501,1531,24.414729042237425,4154,0,1029,6448,1,0
703,3345,83.08771913417054,1936,0,1170,8557,0,0
2450,1906,86.46088359550367,2156,0,183,7382,1,0
2778,3086,76.85193645237912,3807,0,1051,8982,0,0
1580,4580,11.310981907657302,1301,1,1985,3569,1,0
162,2075,79.55103716964031,4163,0,1573,7707,0,0
202,713,91.86777969935042,3140,1,1142,746,0,0
1982,1062,60.06095425462361,3236,0,292,8504,0,0
996,1976,94.08753563380648,2352,1,1394,4633,1,1
2318,1296,82.68388837118775,1932,0,1267,920,1,0
816,125,66.69715169909072,2721,0,1603,9269,1,0
3343,4632,57.718523671174815,364,1,1749,7008,1,0
456,3596,34.85736672419705,4916,0,1241,2381,0,0
3534,3283,15.928744524280514,2390,1,176,3618,0,0
1276,1603,60.49539226905408,946,0,1322,8989,0,0
1017,66,31.81115536181195,1377,1,1699,4443,1,0
2344,232,86.64386675276454,1439,0,57,272,0,0
2768,2156,99.33369373586285,3180,0,1292,1773,1,0
338,1169,75.24277626155725,4857,1,307,2547,1,1
879,2158,9.048169528705074,340,0,1593,3164,1,0
1077,4206,28.86855955306381,2989,0,1311,4780,1,0
792,1493,10.910963176574972,382,0,976,946,1,0
2265,4718,65.05116477917157,1556,0,1128,506,0,0
764,4007,76.51908645557846,299,0,1251,6719,1,0
2236,2472,92.56748308807119,138,0,1270,8435,1,0
380,2660,43.817234641198766,358,1,699,8697,0,0
493,2739,90.13756495884444,4931,1,1517,6360,1,1
3113,1761,87.78911590413276,1522,1,82,7657,1,0
1181,3514,31.71957167653986,3456,0,1209,3590,0,0
2063,1975,86.8900625540571,1627,1,251,1192,0,0
65,2362,37.56722518817265,1303,0,1378,1464,0,0
2569,876,29.68692745602808,1134,0,1773,390,1,0
1368,3812,64.90746587943931,2186,0,1895,5615,0,0
1153,3448,32.83812278850811,3170,0,1719,6106,0,0
2028,1312,63.02087483291442,3835,1,795,8864,0,0
2696,1460,60.98318054986945,2151,0,896,2560,1,0
1496,2709,56.34389273484588,1237,1,1961,5867,0,0
3135,2324,38.04197042327977,3735,0,209,1211,1,0
1163,1733,54.849972165147676,2834,1,815,9121,1,0
1523,1605,59.64854749854216,4260,1,1831,1539,0,0
2641,2563,54.56868884954734,998,1,608,9104,1,0
392,3421,44.441945275120155,2567,1,446,643,1,0
1699,3517,1.466705704626381,1307,1,459,8693,0,0
419,2397,58.706170770115094,656,1,967,8921,1,0
2337,3735,16.844438514271964,2660,0,471,1283,0,0
379,2870,64.25759689471896,2211,1,1743,7680,1,0
1797,1160,75.9344327922866,1909,0,369,7345,1,0
3562,4854,50.04453091307415,3730,1,899,4386,0,0
2279,242,54.23636649797383,2046,0,1957,919,0,0
3066,2590,95.14785596659911,3162,1,1515,2339,1,1
2089,1063,84.71673613725741,1140,1,922,8947,1,1
3100,4324,91.42365159514699,266,0,136,5930,0,0
2183,2595,81.37662883195864,1845,1,366,5402,1,1
201,919,10.891834184673144,1708,1,911,5663,1,0
1864,5,14.899185597019471,3630,1,183,5275,1,0
780,467,52.662379726895956,3211,0,1611,507,1,0
2978,4170,24.606965879799823,2293,1,1310,1436,0,0
3105,3,47.66954750411592,3732,0,471,8750,0,0
3120,645,39.43653238183502,3829,1,1398,7354,0,0
503,117,54.941423843045335,1510,1,653,4516,0,0
2455,2928,74.68757161358226,475,0,748,3622,0,0
3646,2551,71.54909070992744,976,1,536,4399,0,0
1752,4289,52.12341324853343,1207,1,1534,5037,1,0
805,846,82.23934188170581,1960,0,801,8111,0,0
2147,2762,43.08620915380333,557,1,1602,3715,1,0
2732,1141,89.67142898401224,882,0,1273,7837,1,0
1896,1810,7.12802700551639,2194,0,919,1301,1,0
2774,723,95.46600300333074,4761,0,509,7370,0,0
1571,224,65.46930814313482,2667,1,629,5185,1,0
961,4627,38.00745089372053,4959,0,1001,2155,0,0
2661,4208,19.715412657287736,4677,0,1096,6411,1,0
1486,4654,47.91832294435999,4790,1,1305,6365,1,0
2691,2048,19.4558323185301,1610,0,915,692,0,0
1029,4749,16.633160774314216,3488,1,1983,1478,1,0
3290,4415,61.73517574129742,2454,1,1383,6396,1,0
503,1573,52.30847245817847,4494,1,1033,8448,1,0
2815,1828,67.00960346109417,1946,1,1234,441,1,0
398,1917,92.96058774219892,4810,0,1858,2646,0,0
871,4234,53.226021333904015,4799,0,151,5209,1,0
2843,2026,58.09320532627977,2808,0,1028,6533,1,0
393,3744,8.962633915494212,3825,0,1218,4677,0,0
207,901,71.76357859086295,3536,0,1977,7211,1,0
1039,4785,39.99052068041562,3802,1,1306,9927,1,0
1882,2039,97.67252386625789,4177,0,463,2645,1,0
3626,9,82.31740155956602,4699,0,1136,8210,1,0
2940,260,52.24810405161183,1970,0,270,9316,0,0
1485,1673,12.322265417216604,3822,1,1186,7933,1,0
3647,2219,85.94157932805892,2819,1,459,5476,0,0
864,2060,79.97810954240217,902,0,104,7928,1,0
2791,3713,18.4585129537033,364,1,1716,2080,1,0
3313,1619,29.527828922031006,4258,0,1579,6089,1,0
564,320,79.34072581478372,3119,0,1305,7396,0,0
1021,1342,18.522844654740965,2558,1,1710,9739,1,0
96,2376,91.77524891713773,1863,1,161,7797,1,1
1924,2832,42.45274251963619,115,0,350,861,0,0
1758,2824,8.703896258765864,2384,0,433,8346,0,0
2533,1994,81.57486435042809,4976,1,851,3494,0,0
3479,2958,37.35096830383876,3935,0,139,904,0,0
2279,2038,52.6499194153781,4935,1,1494,1269,1,0
2797,3490,11.230434441121917,2490,0,1155,404,1,0
1679,3677,0.2584014844982385,942,1,86,9035,1,0
3243,1118,63.79852057932977,1724,0,1711,9974,1,0
541,1604,51.51751703337316,2334,0,182,9756,0,0
1060,4027,59.35385691231472,2767,1,367,1184,1,0
2573,235,79.37438503805163,1137,0,128,8938,1,0
1184,1969,64.66059134228601,2527,0,1269,1725,1,0
1723,4429,17.477344282737718,4117,1,1624,8462,1,0
3315,1908,36.07725191105998,3420,0,1601,5811,0,0
3158,375,90.58911047877604,4778,0,669,5606,1,0
1820,3530,76.9944700251679,3906,0,1922,3956,1,0
2626,2635,55.663705793671724,3637,1,1401,171,1,0
2730,1570,25.56449978092723,2953,1,148,8465,0,0
2605,2560,30.206050183479505,2367,1,984,2306,0,0
1598,3391,73.19580675856345,4221,0,851,9350,1,0
3061,2965,85.11742608527709,276,0,1456,9898,1,0
2694,3643,67.14246695306144,1999,0,627,9963,1,0
796,3850,80.95299757684418,1227,0,1749,421,0,0
1052,872,76.6656135200406,3752,1,1492,5540,1,0
1644,1252,14.970396795695773,3735,0,445,9401,1,0
3628,1314,42.3944812913302,695,0,1504,4675,1,0
1364,4820,15.298380082856266,1309,0,883,9082,0,0
1982,2898,23.52355848019848,4152,1,293,6748,1,0
1355,77,86.92596246510526,3234,0,1788,6103,1,0
1664,2621,47.289196563318214,4114,0,1166,1473,0,0
1530,4227,53.53581018426608,2311,0,249,3243,0,0
2039,600,17.844596522777213,2841,0,877,2181,1,0
3420,1065,31.2271786048796,4208,0,947,9641,0,0
1497,2136,23.024616842786994,3559,1,974,3096,1,0
3303,2449,20.61861645184264,3398,0,1325,6646,0,0
2238,2343,63.796079331597014,541,0,1048,9782,0,0
3297,1863,25.68838476457148,2694,0,788,5882,1,0
1409,1318,63.201548602041846,4674,0,983,5982,1,0
1401,4711,5.845461410855391,1088,0,888,5798,1,0
1307,3597,14.177439352710186,3363,0,889,9627,0,0
2681,3762,27.45402540001254,24,0,1924,8415,1,0
2676,4670,59.70469168956917,1572,0,69,8411,1,0
973,2190,67.5841245087376,2958,0,624,9846,1,0
1769,992,44.27169667795271,4236,0,874,8456,1,0
1283,2712,44.579091457722896,1767,1,1135,9145,1,0
3431,2192,72.45168513986181,4743,1,1387,4524,0,0
710,1248,1.582109176558244,2235,1,1326,6559,1,0
1480,3054,34.10900244742206,200,1,470,7620,1,0
1435,4598,81.87070571192328,3198,0,1987,2774,0,0
649,4033,60.321941021337224,256,1,90,5673,1,0
318,1997,33.722713275542034,3747,1,529,3124,1,0
3297,4916,90.55247923296739,4642,0,660,8671,1,0
1258,3687,77.26227274493826,2241,1,738,1353,1,1
684,2151,26.48954472367334,3175,1,725,9081,1,0
664,4018,64.52898375257169,3606,0,871,3854,0,0
1999,3110,59.57507281889567,3336,0,1686,8134,0,0
3446,1970,40.11879140389827,4897,0,191,924,0,0
1632,197,36.695607920480064,413,1,1986,2170,1,0
1496,2626,34.35604747757039,2014,1,1575,5506,0,0
3305,1202,61.71557833956468,1381,0,1265,2395,1,0
1137,2035,44.24099364806695,1098,0,137,8220,1,0
1854,477,83.1863113251422,3426,1,344,8226,1,0
1521,1254,66.96026161339618,3655,0,1203,5515,0,0
2490,922,6.993160570943413,909,1,1008,2670,0,0
564,419,64.01682238281661,187,0,1735,3365,0,0
1292,2204,27.11474365001848,4044,0,502,588,1,0
3582,2597,59.28119916534227,3756,1,202,3138,0,0
3458,1120,68.01319311034514,2015,0,572,9095,1,0
3459,3068,23.08291891540121,2092,0,191,6663,0,0
3185,950,45.68586448803686,3644,0,4,4086,0,0
1637,2336,19.03248628190678,2130,1,1913,8531,1,0
3000,2243,5.233887578650831,357,0,1260,4270,1,0
3153,2645,37.84764234858691,2422,0,1716,6019,0,0
699,1857,36.2944271845992,4257,0,310,9906,0,0
2161,4612,99.5480490704257,4545,0,548,556,0,0
2,1865,44.63523511976422,1497,0,55,8022,1,0
642,2912,33.35695494722004,2158,0,442,5452,1,0
2268,2853,58.047500671667464,2555,1,1260,3567,0,0
1590,4910,8.876739410776846,2342,1,869,3899,0,0
855,3228,96.16657359548132,2951,0,1884,6477,1,0
1760,3719,63.49600455910331,1238,1,1220,7500,0,0
3297,3228,75.48378199408478,973,1,584,1016,1,1
2433,2371,17.047793817391753,4727,0,1594,6470,1,0
3475,2891,40.94778530052039,3965,1,751,2062,1,0
1662,3756,42.26891133961895,1050,1,1537,9030,1,0
1154,4225,82.18064439010868,3701,1,1472,9829,1,1
1077,94,0.12366797594094425,2780,1,359,4321,1,0
1708,2674,30.085310835325508,1588,1,1723,3496,0,0
2778,1955,98.12363743443039,3878,1,818,1813,1,1
1696,793,47.488654350621864,2368,1,29,6256,1,0
1734,1834,38.25262802440083,436,1,1802,9643,0,0
1440,2116,11.982900201764634,2828,0,107,2313,1,0
2295,4106,97.41646286280155,1556,0,843,9706,0,0
836,3325,2.002635592582447,3858,1,1958,1231,1,0
3511,2919,73.71802250072432,1304,1,1625,9837,0,0
203,2597,76.85998047885084,2384,0,716,5831,0,0
3256,3205,24.365671606386663,182,1,890,2999,1,0
123,4807,67.15584436130374,1589,1,1991,3440,1,0
401,814,9.292914437938993,1587,0,1982,4056,1,0
767,345,25.704726643207987,659,0,959,305,1,0
294,2349,78.7901988292265,159,0,1468,9915,0,0
2328,362,86.46861920335402,3953,1,892,1689,0,0
2932,2443,60.84864126597913,1011,1,1461,9709,0,0
198,2265,50.683843182048264,52,0,731,3917,1,0
3030,2188,15.93040206189803,2307,0,1913,7080,0,0
1931,3005,6.310903307915017,1228,1,605,8611,1,0
3583,3281,11.764902847355863,1035,0,456,2936,1,0
2800,984,22.735730009609878,3702,1,614,3862,0,0
2192,1639,34.16745018969208,4045,1,1758,9642,1,0
609,827,38.090952551098724,4945,0,697,5649,0,0
3273,2730,34.63217685890035,4449,0,1719,3261,1,0
1148,3531,23.90553321972656,1264,1,1518,9356,0,0
187,4451,50.97242467516981,1884,0,673,1819,1,0
3398,2935,82.52861082328968,1809,0,1270,1342,0,0
2512,3876,27.970353847147923,3167,0,542,5560,0,0
3421,126,94.23870191022331,3797,0,1587,2226,1,0
1795,3177,87.33366617238478,2341,1,856,1079,1,1
660,3056,16.176421135210962,3414,1,1611,4206,0,0
2812,603,78.62759567570944,817,1,896,6280,1,0
3003,3449,57.458738231776664,2437,1,1462,7235,1,0
1956,4146,56.65753621714186,888,0,277,813,1,0
2451,3533,39.10427630581744,667,0,551,5089,0,0
1370,3367,50.115299918200975,4728,1,1636,2031,0,0
1987,3368,39.717877742921104,2624,1,110,8514,1,0
1535,3797,53.97326187599428,4232,0,384,9095,1,0
147,1792,62.795005277263584,4523,1,1856,9733,0,0
3220,2861,67.43038064090484,818,1,760,5911,1,0
2912,3476,53.24811925594262,2188,0,1214,2653,0,0
1735,3417,72.14220673287318,1106,1,1513,3340,1,1
1844,1645,14.12780492755058,2224,0,693,7876,1,0
489,1205,21.198249090223854,197,0,1449,1141,1,0
2977,3030,81.87350040742702,2671,1,404,9041,0,0
1960,2872,32.252797784641515,3492,0,1358,8558,0,0
1664,3072,2.2893824976120247,2448,1,1232,2897,0,0
2599,1854,15.379114966803108,470,0,21,9281,0,0
2386,4021,22.361443449631125,1948,1,677,4041,1,0
2920,4662,95.73228878945872,3899,1,610,2038,1,1
641,2708,57.30414289308493,2010,1,1231,4270,0,0
1803,3502,93.27307404762549,3800,0,7,4683,1,0
2521,1332,57.516335049662494,4118,0,701,494,1,0
1970,201,47.93544401378518,3796,1,1710,7116,0,0
2199,3507,31.372769119409604,3988,0,1808,1784,1,0
1439,4212,60.63709444333756,234,1,528,3510,1,0
3370,574,13.919802461752983,928,1,601,3786,0,0
1635,536,89.82616272927059,3607,0,1676,5266,1,0
263,1625,82.93324051412837,522,1,656,9190,1,1
1788,2122,31.753144787673705,3523,0,165,5428,1,0
2192,385,95.27975276012943,4526,1,848,6681,0,0
2394,3281,82.5200767415568,4888,0,495,6893,0,0
624,474,66.63068858350397,1629,1,589,9643,1,0
1017,417,12.17619111252748,4628,1,428,9943,1,0
3644,3600,47.823402304807225,1316,0,773,4658,1,0
881,954,50.61075548467508,2857,1,162,7082,0,0
2050,4971,23.25513583653801,1124,1,365,6869,0,0
2945,4858,7.9965394359301945,2587,0,1549,7607,0,0
1328,1205,77.67236304716927,1023,1,1262,7669,1,1
2302,4759,12.203505212439502,1378,0,71,6219,1,0
453,4120,59.429075056177474,3374,1,1468,4534,1,0
3109,1990,93.64491738836605,1519,0,654,5979,1,0
1184,4805,87.61051925980425,226,1,1845,8890,1,1
3063,3572,27.775262374926115,4968,1,1532,1312,0,0
2057,4380,85.14486375512654,891,1,1818,2962,1,1
3305,4158,0.03325061204894064,4072,0,268,2938,1,0
3171,4757,1.7687809613257222,2257,0,1776,3197,1,0
1683,2713,60.255316384286495,2788,0,414,5296,0,0
2864,2203,36.47982191445295,396,0,1268,7204,1,0
2256,3120,38.64608411591471,2078,1,1015,5730,0,0
1155,966,56.44410906788825,4744,1,674,126,0,0
404,4944,19.17824555918606,4424,0,1083,5602,0,0
2200,3432,21.175535066547834,3237,0,5,1191,0,0
2102,688,48.46015870188647,3893,0,1732,2639,0,0
3192,4243,75.4253544343863,2005,1,981,1366,1,1
1697,3701,61.94977514075877,2016,0,569,9211,1,0
628,341,29.73550482368389,3171,0,1840,6453,0,0
587,1724,43.03371775089212,2668,1,406,6671,0,0
1649,4422,17.06647585499984,1878,1,1240,6683,0,0
1444,1792,7.462981433708171,1196,0,1953,4539,1,0
1446,1759,78.26960407441493,1772,1,25,8876,1,0
104,3212,26.53874091881946,161,0,1838,2887,0,0
254,989,17.77663878512482,3976,1,1028,9654,1,0
3299,2262,69.16180555693194,1751,0,985,4086,1,0
3184,2482,61.8051674287186,775,0,1555,2261,0,0
2558,951,63.318962601346406,939,0,389,4180,0,0
1497,722,22.889460484661363,3220,0,709,2841,1,0
99,3389,23.2645538562681,539,1,570,9959,1,0
2201,2079,22.080262978563916,4917,1,1471,6040,1,0
1885,2717,17.375259566229452,1461,1,753,3560,0,0
2962,2332,65.57236725616563,355,1,145,4758,0,0
1920,3376,84.80158852494014,3604,0,1411,626,0,0
878,4524,72.43174696766613,3323,0,784,5014,1,0
338,1500,79.20936337605433,234,1,1272,1375,1,1
2870,285,40.479842908519984,1548,1,525,1181,0,0
3235,3495,65.40757953719981,2096,1,1485,5708,1,0
957,2065,35.42362404447745,4213,1,12,490,0,0
1705,768,52.550462196864004,2101,1,902,3729,1,0
161,3057,48.163484653486236,1673,0,383,5974,0,0
1604,4289,17.68871451438544,2100,0,555,3534,1,0
2849,2161,38.70787603356308,3657,0,886,3296,1,0
398,3293,96.3822275482351,4653,1,1422,1940,0,0
1301,946,24.85802577149421,3596,1,18,5014,0,0
816,4926,13.380373627948872,3748,1,574,1882,0,0
1528,3335,41.85806216239353,3173,1,1514,4908,0,0
1920,4150,79.03377358601482,1815,0,750,2987,0,0
1416,4895,58.21482297799723,3841,0,1003,5585,1,0
1159,4873,68.09748272382446,2005,1,418,3159,0,0
1219,1481,18.96948481746772,4493,0,1360,4530,0,0
401,1901,61.894819300772156,674,0,418,681,0,0
640,3451,32.35003949114738,386,1,1938,5254,0,0
3105,4064,83.43033659547675,2158,1,1939,1073,0,0
2736,54,62.92988060107362,2661,1,1635,2387,1,0
460,1823,19.885627777529592,2064,1,1698,2693,0,0
955,3462,6.4616679844086145,3851,1,1951,9562,0,0
470,3079,4.263320928703274,3253,1,121,4340,0,0
3447,832,37.14085676501407,4979,0,431,2156,1,0
1046,4408,26.585113665431347,4636,0,43,7966,1,0
2798,2806,64.60901234625081,4266,1,1895,2580,0,0
1694,2490,49.933383497861826,739,0,1943,7257,0,0
2086,327,26.60192780053807,1401,1,1340,2159,1,0
2278,3310,14.923777795017612,3259,1,380,6772,1,0
3437,3300,12.71997626874496,2277,1,144,1627,1,0
563,3675,86.46603921404177,3904,1,1350,8219,0,0
2486,3054,24.347796840486723,3923,0,362,7080,0,0
1800,2143,65.17106479109684,4214,1,1073,1985,1,0
3355,1311,81.06859279862663,3227,0,1088,9713,0,0
2075,3191,61.408131118473605,2831,1,354,8488,1,0
226,2538,85.95652316469457,3758,1,799,2181,1,1
3349,3983,39.23937215284745,2512,1,1187,2296,1,0
798,4547,95.62221906489484,2151,0,1164,7164,0,0
2332,164,13.314500417809693,3675,1,1989,2597,1,0
2927,4277,10.21495296575381,2745,1,825,901,1,0
960,822,65.86921462074436,3866,1,1151,6060,0,0
1505,943,94.28311414132618,3764,0,397,9290,1,0
453,4425,80.8883461636328,2222,0,1956,1677,0,0
3068,774,7.641685943805143,2792,0,879,2881,1,0
816,2198,27.936771393471638,1697,1,462,5622,0,0
659,3156,93.03188848378237,3462,0,1774,8052,1,0
3588,4242,25.305843280078456,4063,1,1859,1378,1,0
547,3695,78.11704237869192,1524,0,807,1248,1,0
1216,3452,82.51321959287039,4760,0,186,5650,1,0
3121,914,49.54521034609818,32,1,1743,6079,1,0
3584,1308,38.63489098483155,4025,0,731,9456,0,0
17,4177,45.012443241975966,2566,1,1935,7036,0,0
3244,513,22.696469436536415,2803,1,1213,6487,1,0
1244,1920,88.93909161288443,3896,0,1411,1058,1,0
2206,3594,45.06196567297579,3709,1,428,2048,1,0
2525,4841,88.24594404560997,719,1,857,6115,0,0
1070,1409,10.56934799062741,4579,0,1307,4248,0,0
3445,4802,98.82752710001313,972,0,1887,2476,1,0
2566,4566,44.32730874436183,3718,1,236,4603,0,0
2147,3190,4.783082039410546,4402,0,1217,3553,1,0
1769,4491,3.8021848237454914,4552,1,1310,9953,1,0
1061,1555,74.62072574818386,2207,1,770,220,1,0
2328,804,65.90355342036808,4426,0,757,4818,0,0
3421,1279,80.21305581275875,4320,0,135,7192,1,0
2545,3577,10.536753395280595,3030,0,791,4623,1,0
302,2901,3.557086703554835,3575,0,1806,7349,1,0
181,1387,50.857928944757845,3116,1,170,5618,0,0
607,4688,38.759523148276955,3285,1,158,9856,0,0
3171,2761,46.19469366709558,643,0,200,7209,0,0
700,2679,99.1588408870274,4711,0,1510,4576,1,0
993,2106,97.07499576706702,194,1,1580,1871,0,0
1140,4223,94.23153896731928,3996,1,961,7915,1,1
191,4831,78.38426767676738,488,1,1799,1462,0,0
2301,2768,35.48413602568904,2204,1,582,5521,1,0
981,3953,41.21309302627716,2657,0,1527,8536,0,0
2976,3186,54.96160437189245,3276,1,875,8236,1,0
2007,3280,83.05344564048399,1102,1,370,7813,0,0
1185,2573,6.871283251826776,1241,0,102,2068,0,0
3328,4616,42.429688588488816,515,1,1001,5753,0,0
3395,2599,8.261766345926869,392,1,1148,7237,1,0
128,4033,51.46575865735116,630,0,1336,7016,0,0
2066,236,89.89008240062354,3716,0,975,6191,0,0
1817,1304,78.24849245639379,1847,0,797,1514,0,0
1759,3430,22.784241754310997,2655,1,1481,2598,0,0
2614,1301,97.59908495987925,979,1,1253,1001,1,1
570,2541,66.73503980464284,4529,0,657,1033,0,0
1347,2051,1.0427699397403067,3402,0,881,6899,1,0
1896,441,25.541348468521953,3871,1,1220,8465,1,0
2734,2076,26.071329991991654,277,0,1908,5051,1,0
626,3180,6.9254306285859935,232,0,732,9971,1,0
3360,2657,95.9826518075929,1552,0,422,4476,0,0
2902,3798,47.825529457592374,3270,1,571,478,1,0
1687,804,89.5814597371882,2409,1,1633,515,1,0
3010,74,32.221550344462834,3512,1,170,1191,1,0
155,2175,12.523357043282711,25,1,1405,6297,1,0
2538,3924,47.43361099062139,460,1,172,9603,0,0
1410,2089,11.395663471431716,3764,1,662,271,0,0
785,40,48.601550297753995,3431,0,452,8334,1,0
3176,2081,92.02971812194077,3483,1,349,7778,1,1
3465,4683,52.07681418342127,1994,1,1925,6008,1,0
246,1622,61.649972689508346,490,0,1975,7987,0,0
3248,341,15.66384369738083,1072,1,1657,3332,0,0
3111,4052,4.373562587996949,3173,1,493,787,0,0
1501,2074,11.080796217980705,215,0,619,6222,0,0
1706,645,59.853157568436565,1723,0,1027,9873,0,0
2807,4826,9.501169899230465,1592,0,1116,622,1,0
538,4263,37.59928899413114,2606,1,918,3841,0,0
1891,609,55.009194045815605,158,0,5,3676,0,0
1842,454,38.8652798629847,4781,1,287,2572,1,0
921,2953,16.36838014653015,3313,1,1641,6915,0,0
2456,1708,27.379130751410653,2841,1,1169,5033,0,0
525,3472,92.8317532848577,1776,1,1806,7788,0,0
2876,2969,67.59822755863554,2052,0,1447,5214,1,0
1530,3028,49.60478386798866,2295,0,1913,4712,0,0
2951,4797,1.2714889986893518,1696,1,607,66,1,0
36,2681,99.24154004894702,2993,0,456,7533,1,0
685,3629,67.14549348946433,2469,1,1764,4616,0,0
20,4225,31.692247734494494,1946,1,1225,1140,0,0
2369,3067,87.92686599978381,3809,1,1235,5730,0,0
2560,1386,25.84316202918181,2783,0,1029,7465,0,0
400,3776,54.40165791827516,3644,1,623,9379,1,0
2702,2866,63.607076372982505,2500,1,375,4471,0,0
972,4788,22.106337145372844,3645,0,1914,3339,1,0
1907,3363,97.83972788005958,2645,0,446,548,1,0
